sample_id,orig_path,edited_path,reversed_path,source_side,target_side,edit_magnitude,reverse_error
sample_1016,experiment/gene_36class/edits/sample_1016_original.png,experiment/gene_36class/edits/sample_1016_edited.png,experiment/gene_36class/edits/sample_1016_reversed.png,gene0,gene35,8.814898,0.002779
sample_1017,experiment/gene_36class/edits/sample_1017_original.png,experiment/gene_36class/edits/sample_1017_edited.png,experiment/gene_36class/edits/sample_1017_reversed.png,gene0,gene35,6.719829,0.004047
sample_1018,experiment/gene_36class/edits/sample_1018_original.png,experiment/gene_36class/edits/sample_1018_edited.png,experiment/gene_36class/edits/sample_1018_reversed.png,gene0,gene35,8.505752,0.004403
sample_1019,experiment/gene_36class/edits/sample_1019_original.png,experiment/gene_36class/edits/sample_1019_edited.png,experiment/gene_36class/edits/sample_1019_reversed.png,gene0,gene35,8.376006,0.005012
sample_1020,experiment/gene_36class/edits/sample_1020_original.png,experiment/gene_36class/edits/sample_1020_edited.png,experiment/gene_36class/edits/sample_1020_reversed.png,gene0,gene35,7.665201,0.002396
sample_1021,experiment/gene_36class/edits/sample_1021_original.png,experiment/gene_36class/edits/sample_1021_edited.png,experiment/gene_36class/edits/sample_1021_reversed.png,gene0,gene35,7.701993,0.003807
sample_1022,experiment/gene_36class/edits/sample_1022_original.png,experiment/gene_36class/edits/sample_1022_edited.png,experiment/gene_36class/edits/sample_1022_reversed.png,gene0,gene35,8.073009,0.005258
sample_1023,experiment/gene_36class/edits/sample_1023_original.png,experiment/gene_36class/edits/sample_1023_edited.png,experiment/gene_36class/edits/sample_1023_reversed.png,gene0,gene35,8.308348,0.002616
sample_1024,experiment/gene_36class/edits/sample_1024_original.png,experiment/gene_36class/edits/sample_1024_edited.png,experiment/gene_36class/edits/sample_1024_reversed.png,gene0,gene35,7.559982,0.002511
sample_1025,experiment/gene_36class/edits/sample_1025_original.png,experiment/gene_36class/edits/sample_1025_edited.png,experiment/gene_36class/edits/sample_1025_reversed.png,gene0,gene35,8.017411,0.004924
sample_1026,experiment/gene_36class/edits/sample_1026_original.png,experiment/gene_36class/edits/sample_1026_edited.png,experiment/gene_36class/edits/sample_1026_reversed.png,gene0,gene35,7.409455,0.003015
sample_1027,experiment/gene_36class/edits/sample_1027_original.png,experiment/gene_36class/edits/sample_1027_edited.png,experiment/gene_36class/edits/sample_1027_reversed.png,gene0,gene35,7.399139,0.003615
sample_1028,experiment/gene_36class/edits/sample_1028_original.png,experiment/gene_36class/edits/sample_1028_edited.png,experiment/gene_36class/edits/sample_1028_reversed.png,gene0,gene35,8.500511,0.002471
sample_1029,experiment/gene_36class/edits/sample_1029_original.png,experiment/gene_36class/edits/sample_1029_edited.png,experiment/gene_36class/edits/sample_1029_reversed.png,gene0,gene35,8.056216,0.003002
sample_1030,experiment/gene_36class/edits/sample_1030_original.png,experiment/gene_36class/edits/sample_1030_edited.png,experiment/gene_36class/edits/sample_1030_reversed.png,gene0,gene35,8.299010,0.003358
sample_1031,experiment/gene_36class/edits/sample_1031_original.png,experiment/gene_36class/edits/sample_1031_edited.png,experiment/gene_36class/edits/sample_1031_reversed.png,gene0,gene35,7.740233,0.003732
sample_1032,experiment/gene_36class/edits/sample_1032_original.png,experiment/gene_36class/edits/sample_1032_edited.png,experiment/gene_36class/edits/sample_1032_reversed.png,gene0,gene35,8.518020,0.002277
sample_1033,experiment/gene_36class/edits/sample_1033_original.png,experiment/gene_36class/edits/sample_1033_edited.png,experiment/gene_36class/edits/sample_1033_reversed.png,gene0,gene35,8.308384,0.002333
sample_1034,experiment/gene_36class/edits/sample_1034_original.png,experiment/gene_36class/edits/sample_1034_edited.png,experiment/gene_36class/edits/sample_1034_reversed.png,gene0,gene35,8.736142,0.003602
sample_1035,experiment/gene_36class/edits/sample_1035_original.png,experiment/gene_36class/edits/sample_1035_edited.png,experiment/gene_36class/edits/sample_1035_reversed.png,gene0,gene35,8.702841,0.003034
sample_1036,experiment/gene_36class/edits/sample_1036_original.png,experiment/gene_36class/edits/sample_1036_edited.png,experiment/gene_36class/edits/sample_1036_reversed.png,gene0,gene35,8.507268,0.003116
sample_1037,experiment/gene_36class/edits/sample_1037_original.png,experiment/gene_36class/edits/sample_1037_edited.png,experiment/gene_36class/edits/sample_1037_reversed.png,gene0,gene35,7.399214,0.003089
sample_1038,experiment/gene_36class/edits/sample_1038_original.png,experiment/gene_36class/edits/sample_1038_edited.png,experiment/gene_36class/edits/sample_1038_reversed.png,gene0,gene35,6.679741,0.003818
sample_1039,experiment/gene_36class/edits/sample_1039_original.png,experiment/gene_36class/edits/sample_1039_edited.png,experiment/gene_36class/edits/sample_1039_reversed.png,gene0,gene35,8.009319,0.004445
sample_1040,experiment/gene_36class/edits/sample_1040_original.png,experiment/gene_36class/edits/sample_1040_edited.png,experiment/gene_36class/edits/sample_1040_reversed.png,gene0,gene35,8.150686,0.002967
sample_1041,experiment/gene_36class/edits/sample_1041_original.png,experiment/gene_36class/edits/sample_1041_edited.png,experiment/gene_36class/edits/sample_1041_reversed.png,gene0,gene35,8.236755,0.003356
sample_1042,experiment/gene_36class/edits/sample_1042_original.png,experiment/gene_36class/edits/sample_1042_edited.png,experiment/gene_36class/edits/sample_1042_reversed.png,gene0,gene35,7.594788,0.002785
sample_1043,experiment/gene_36class/edits/sample_1043_original.png,experiment/gene_36class/edits/sample_1043_edited.png,experiment/gene_36class/edits/sample_1043_reversed.png,gene0,gene35,8.609894,0.003851
sample_1044,experiment/gene_36class/edits/sample_1044_original.png,experiment/gene_36class/edits/sample_1044_edited.png,experiment/gene_36class/edits/sample_1044_reversed.png,gene0,gene35,7.640991,0.002801
sample_1045,experiment/gene_36class/edits/sample_1045_original.png,experiment/gene_36class/edits/sample_1045_edited.png,experiment/gene_36class/edits/sample_1045_reversed.png,gene0,gene35,7.303210,0.004761
sample_1046,experiment/gene_36class/edits/sample_1046_original.png,experiment/gene_36class/edits/sample_1046_edited.png,experiment/gene_36class/edits/sample_1046_reversed.png,gene0,gene35,7.435530,0.002343
sample_1047,experiment/gene_36class/edits/sample_1047_original.png,experiment/gene_36class/edits/sample_1047_edited.png,experiment/gene_36class/edits/sample_1047_reversed.png,gene0,gene35,7.503350,0.003145
sample_1048,experiment/gene_36class/edits/sample_1048_original.png,experiment/gene_36class/edits/sample_1048_edited.png,experiment/gene_36class/edits/sample_1048_reversed.png,gene0,gene35,8.932324,0.003810
sample_1049,experiment/gene_36class/edits/sample_1049_original.png,experiment/gene_36class/edits/sample_1049_edited.png,experiment/gene_36class/edits/sample_1049_reversed.png,gene0,gene35,8.287016,0.003232
sample_1050,experiment/gene_36class/edits/sample_1050_original.png,experiment/gene_36class/edits/sample_1050_edited.png,experiment/gene_36class/edits/sample_1050_reversed.png,gene0,gene35,8.565800,0.003772
sample_1051,experiment/gene_36class/edits/sample_1051_original.png,experiment/gene_36class/edits/sample_1051_edited.png,experiment/gene_36class/edits/sample_1051_reversed.png,gene0,gene35,7.806983,0.004766
sample_1052,experiment/gene_36class/edits/sample_1052_original.png,experiment/gene_36class/edits/sample_1052_edited.png,experiment/gene_36class/edits/sample_1052_reversed.png,gene0,gene35,7.388873,0.004257
sample_1053,experiment/gene_36class/edits/sample_1053_original.png,experiment/gene_36class/edits/sample_1053_edited.png,experiment/gene_36class/edits/sample_1053_reversed.png,gene0,gene35,7.664077,0.006160
sample_1054,experiment/gene_36class/edits/sample_1054_original.png,experiment/gene_36class/edits/sample_1054_edited.png,experiment/gene_36class/edits/sample_1054_reversed.png,gene0,gene35,8.135226,0.004468
sample_1055,experiment/gene_36class/edits/sample_1055_original.png,experiment/gene_36class/edits/sample_1055_edited.png,experiment/gene_36class/edits/sample_1055_reversed.png,gene0,gene35,8.562327,0.004973
sample_1056,experiment/gene_36class/edits/sample_1056_original.png,experiment/gene_36class/edits/sample_1056_edited.png,experiment/gene_36class/edits/sample_1056_reversed.png,gene0,gene35,8.090858,0.003763
sample_1057,experiment/gene_36class/edits/sample_1057_original.png,experiment/gene_36class/edits/sample_1057_edited.png,experiment/gene_36class/edits/sample_1057_reversed.png,gene0,gene35,9.374759,0.003341
sample_1058,experiment/gene_36class/edits/sample_1058_original.png,experiment/gene_36class/edits/sample_1058_edited.png,experiment/gene_36class/edits/sample_1058_reversed.png,gene0,gene35,7.624602,0.002568
sample_1059,experiment/gene_36class/edits/sample_1059_original.png,experiment/gene_36class/edits/sample_1059_edited.png,experiment/gene_36class/edits/sample_1059_reversed.png,gene0,gene35,7.266086,0.002432
sample_1060,experiment/gene_36class/edits/sample_1060_original.png,experiment/gene_36class/edits/sample_1060_edited.png,experiment/gene_36class/edits/sample_1060_reversed.png,gene0,gene35,8.814191,0.002692
sample_1061,experiment/gene_36class/edits/sample_1061_original.png,experiment/gene_36class/edits/sample_1061_edited.png,experiment/gene_36class/edits/sample_1061_reversed.png,gene0,gene35,8.560677,0.003928
sample_1062,experiment/gene_36class/edits/sample_1062_original.png,experiment/gene_36class/edits/sample_1062_edited.png,experiment/gene_36class/edits/sample_1062_reversed.png,gene0,gene35,8.362261,0.003360
sample_1063,experiment/gene_36class/edits/sample_1063_original.png,experiment/gene_36class/edits/sample_1063_edited.png,experiment/gene_36class/edits/sample_1063_reversed.png,gene0,gene35,7.381147,0.003133
sample_1064,experiment/gene_36class/edits/sample_1064_original.png,experiment/gene_36class/edits/sample_1064_edited.png,experiment/gene_36class/edits/sample_1064_reversed.png,gene0,gene35,9.627351,0.003286
sample_1065,experiment/gene_36class/edits/sample_1065_original.png,experiment/gene_36class/edits/sample_1065_edited.png,experiment/gene_36class/edits/sample_1065_reversed.png,gene0,gene35,8.298883,0.004524
sample_1066,experiment/gene_36class/edits/sample_1066_original.png,experiment/gene_36class/edits/sample_1066_edited.png,experiment/gene_36class/edits/sample_1066_reversed.png,gene0,gene35,9.193109,0.003629
sample_1067,experiment/gene_36class/edits/sample_1067_original.png,experiment/gene_36class/edits/sample_1067_edited.png,experiment/gene_36class/edits/sample_1067_reversed.png,gene0,gene35,7.976974,0.003101
sample_1068,experiment/gene_36class/edits/sample_1068_original.png,experiment/gene_36class/edits/sample_1068_edited.png,experiment/gene_36class/edits/sample_1068_reversed.png,gene0,gene35,8.280624,0.004059
sample_1069,experiment/gene_36class/edits/sample_1069_original.png,experiment/gene_36class/edits/sample_1069_edited.png,experiment/gene_36class/edits/sample_1069_reversed.png,gene0,gene35,7.142678,0.002998
sample_1070,experiment/gene_36class/edits/sample_1070_original.png,experiment/gene_36class/edits/sample_1070_edited.png,experiment/gene_36class/edits/sample_1070_reversed.png,gene0,gene35,8.628259,0.002366
sample_1071,experiment/gene_36class/edits/sample_1071_original.png,experiment/gene_36class/edits/sample_1071_edited.png,experiment/gene_36class/edits/sample_1071_reversed.png,gene0,gene35,8.361490,0.003567
sample_1072,experiment/gene_36class/edits/sample_1072_original.png,experiment/gene_36class/edits/sample_1072_edited.png,experiment/gene_36class/edits/sample_1072_reversed.png,gene0,gene35,8.131552,0.002451
sample_1073,experiment/gene_36class/edits/sample_1073_original.png,experiment/gene_36class/edits/sample_1073_edited.png,experiment/gene_36class/edits/sample_1073_reversed.png,gene0,gene35,8.036724,0.003560
sample_1074,experiment/gene_36class/edits/sample_1074_original.png,experiment/gene_36class/edits/sample_1074_edited.png,experiment/gene_36class/edits/sample_1074_reversed.png,gene0,gene35,7.531974,0.002350
sample_1075,experiment/gene_36class/edits/sample_1075_original.png,experiment/gene_36class/edits/sample_1075_edited.png,experiment/gene_36class/edits/sample_1075_reversed.png,gene0,gene35,8.212029,0.004032
sample_1076,experiment/gene_36class/edits/sample_1076_original.png,experiment/gene_36class/edits/sample_1076_edited.png,experiment/gene_36class/edits/sample_1076_reversed.png,gene0,gene35,9.682721,0.002790
sample_1077,experiment/gene_36class/edits/sample_1077_original.png,experiment/gene_36class/edits/sample_1077_edited.png,experiment/gene_36class/edits/sample_1077_reversed.png,gene0,gene35,7.673063,0.003565
sample_1078,experiment/gene_36class/edits/sample_1078_original.png,experiment/gene_36class/edits/sample_1078_edited.png,experiment/gene_36class/edits/sample_1078_reversed.png,gene0,gene35,8.042401,0.003020
sample_1079,experiment/gene_36class/edits/sample_1079_original.png,experiment/gene_36class/edits/sample_1079_edited.png,experiment/gene_36class/edits/sample_1079_reversed.png,gene0,gene35,8.298931,0.003365
sample_1080,experiment/gene_36class/edits/sample_1080_original.png,experiment/gene_36class/edits/sample_1080_edited.png,experiment/gene_36class/edits/sample_1080_reversed.png,gene0,gene35,9.195519,0.004369
sample_1081,experiment/gene_36class/edits/sample_1081_original.png,experiment/gene_36class/edits/sample_1081_edited.png,experiment/gene_36class/edits/sample_1081_reversed.png,gene0,gene35,6.623861,0.004251
sample_1082,experiment/gene_36class/edits/sample_1082_original.png,experiment/gene_36class/edits/sample_1082_edited.png,experiment/gene_36class/edits/sample_1082_reversed.png,gene0,gene35,7.588466,0.003051
sample_1083,experiment/gene_36class/edits/sample_1083_original.png,experiment/gene_36class/edits/sample_1083_edited.png,experiment/gene_36class/edits/sample_1083_reversed.png,gene0,gene35,8.735397,0.003955
sample_1084,experiment/gene_36class/edits/sample_1084_original.png,experiment/gene_36class/edits/sample_1084_edited.png,experiment/gene_36class/edits/sample_1084_reversed.png,gene0,gene35,8.940844,0.005053
